,0
2947,68
2948,34
2949,68
2950,167
2951,68
2952,587
2953,67
2954,134
2955,67
2956,253
2957,67
2958,267
2959,67
2960,204
2961,67
2962,505
2963,67
2964,864
2965,67
2966,330
2967,67
2968,167
2969,67
2970,818
2971,67
2972,52
2973,67
2974,79
2975,67
2976,31
2977,67
2978,20
2979,67
2980,100
2981,67
2982,35
2983,67
2984,143
2985,67
2986,74
2987,67
2988,23
2989,67
2990,151
2991,67
2992,100
2993,66
2994,83
2995,66
2996,124
2997,66
2998,968
2999,66
3000,251
3001,66
3002,19
3003,66
3004,1002
3005,66
3006,89
3007,66
3008,232
3009,66
3010,84
3011,66
3012,1546
3013,66
3014,82
3015,66
3016,45
3017,66
3018,38
3019,66
3020,897
3021,66
3022,107
3023,66
3024,77
3025,66
3026,100
3027,65
3028,1002
3029,65
3030,156
3031,65
3032,28
3033,65
3034,100
3035,65
3036,138
3037,65
3038,183
3039,65
3040,51
3041,65
3042,142
3043,65
3044,18
3045,65
3046,37
3047,65
3048,595
3049,65
3050,50
3051,65
3052,50
3053,65
3054,31
3055,65
3056,31
3057,65
3058,80
3059,65
3060,24
3061,65
3062,222
3063,64
3064,20
3065,64
3066,72
3067,64
3068,163
3069,64
3070,46
3071,64
3072,847
3073,64
3074,42
3075,64
3076,44
3077,64
3078,335
3079,64
3080,63
3081,64
3082,50
3083,64
3084,70
3085,64
3086,267
3087,64
3088,11
3089,64
3090,172
3091,64
3092,10
3093,64
3094,62
3095,64
3096,3322
3097,63
3098,235
3099,63
3100,113
3101,63
3102,115
3103,63
3104,436
3105,63
3106,256
3107,63
3108,32
3109,63
3110,240
3111,63
3112,26
3113,63
3114,840
3115,63
3116,1006
3117,63
3118,49
3119,63
3120,99
3121,63
3122,50
3123,63
3124,64
3125,63
3126,18
3127,63
3128,178
3129,63
3130,56
3131,63
3132,30
3133,63
3134,17
3135,63
3136,40
3137,63
3138,36
3139,63
3140,31
3141,62
3142,421
3143,62
3144,406
3145,62
3146,134
3147,62
3148,191
3149,62
3150,170
3151,62
3152,311
3153,62
3154,134
3155,62
3156,13
3157,62
3158,100
3159,62
3160,34
3161,62
3162,55
3163,62
3164,201
3165,62
3166,41
3167,62
3168,196
3169,62
3170,54
3171,62
3172,24
3173,62
3174,191
3175,62
3176,70
3177,62
3178,100
3179,62
3180,99
3181,62
3182,37
3183,62
3184,36
3185,62
3186,99
3187,62
3188,43
3189,62
3190,17
3191,62
3192,25
3193,62
3194,12
3195,62
3196,255
3197,61
3198,72
3199,61
3200,55
3201,61
3202,72
3203,61
3204,81
3205,61
3206,83
3207,61
3208,64
3209,61
3210,212
3211,61
3212,129
3213,61
3214,1
3215,61
3216,249
3217,61
3218,260
3219,61
3220,79
3221,61
3222,41
3223,61
3224,62
3225,61
3226,70
3227,61
3228,39
3229,61
3230,262
3231,61
3232,32
3233,60
3234,188
3235,60
3236,90
3237,60
3238,240
3239,60
3240,179
3241,60
3242,485
3243,60
3244,9
3245,60
3246,22
3247,60
3248,131
3249,60
3250,318
3251,60
3252,1191
3253,60
3254,248
3255,60
3256,301
3257,60
3258,137
3259,60
3260,120
3261,60
3262,219
3263,60
3264,168
3265,60
3266,14
3267,60
3268,23
3269,60
3270,82
3271,60
3272,68
3273,60
3274,44
3275,60
3276,32
3277,60
3278,53
3279,60
3280,30
3281,60
3282,28
3283,59
3284,307
3285,59
3286,242
3287,59
3288,45
3289,59
3290,99
3291,59
3292,462
3293,59
3294,14
3295,59
3296,444
3297,59
3298,45
3299,59
3300,65
3301,59
3302,357
3303,59
3304,10
3305,59
3306,25
3307,59
3308,53
3309,59
3310,95
3311,58
3312,341
3313,58
3314,116
3315,58
3316,85
3317,58
3318,267
3319,58
3320,147
3321,58
3322,2144
3323,58
3324,696
3325,58
3326,97
3327,58
3328,224
3329,58
3330,79
3331,58
3332,25
3333,58
3334,148
3335,58
3336,27
3337,58
3338,60
3339,58
3340,250
3341,58
3342,34
3343,58
3344,66
3345,58
3346,110
3347,58
3348,41
3349,58
3350,43
3351,58
3352,87
3353,58
3354,392
3355,57
3356,40
3357,57
3358,208
3359,57
3360,69
3361,57
3362,306
3363,57
3364,255
3365,57
3366,18
3367,57
3368,402
3369,57
3370,85
3371,57
3372,108
3373,57
3374,833
3375,57
3376,51
3377,57
3378,15
3379,57
3380,29
3381,57
3382,20
3383,57
3384,155
3385,57
3386,34
3387,57
3388,98
3389,57
3390,45
3391,57
3392,17
3393,57
3394,105
3395,57
3396,130
3397,57
3398,176
3399,56
3400,189
3401,56
3402,29
3403,56
3404,208
3405,56
3406,157
3407,56
3408,62
3409,56
3410,202
3411,56
3412,101
3413,56
3414,1316
3415,56
3416,182
3417,56
3418,84
3419,56
3420,103
3421,56
3422,80
3423,56
3424,422
3425,56
3426,192
3427,56
3428,56
3429,56
3430,86
3431,56
3432,207
3433,56
3434,126
3435,56
3436,63
3437,56
3438,319
3439,56
3440,2178
3441,56
3442,133
3443,56
3444,50
3445,56
3446,100
3447,56
3448,82
3449,56
3450,1394
3451,56
3452,21
3453,56
3454,40
3455,56
3456,35
3457,56
3458,34
3459,56
3460,211
3461,56
3462,78
3463,56
3464,99
3465,55
3466,22
3467,55
3468,113
3469,55
3470,110
3471,55
3472,931
3473,55
3474,653
3475,55
3476,364
3477,55
3478,93
3479,55
3480,105
3481,55
3482,418
3483,55
3484,89
3485,55
3486,130
3487,55
3488,41
3489,55
3490,136
3491,55
3492,10
3493,55
3494,16
3495,55
3496,111
3497,55
3498,20
3499,55
3500,21
3501,55
3502,113
3503,55
3504,37
3505,55
3506,115
3507,55
3508,50
3509,55
3510,13
3511,55
3512,42
3513,54
3514,34
3515,54
3516,188
3517,54
3518,55
3519,54
3520,53
3521,54
3522,137
3523,54
3524,799
3525,54
3526,120
3527,54
3528,50
3529,54
3530,317
3531,54
3532,10
3533,54
3534,58
3535,54
3536,15
3537,54
3538,38
3539,54
3540,105
3541,54
3542,523
3543,54
3544,151
3545,54
3546,23
3547,54
3548,24
3549,54
3550,65
3551,54
3552,88
3553,54
3554,67
3555,54
3556,11
3557,54
3558,127
3559,54
3560,136
3561,54
3562,178
3563,54
3564,29
3565,54
3566,10
3567,54
3568,10
3569,54
3570,81
3571,54
3572,8
3573,54
3574,69
3575,53
3576,53
3577,53
3578,341
3579,53
3580,180
3581,53
3582,161
3583,53
3584,254
3585,53
3586,52
3587,53
3588,17
3589,53
3590,376
3591,53
3592,37
3593,53
3594,12
3595,53
3596,13
3597,53
3598,40
3599,53
3600,100
3601,53
3602,125
3603,53
3604,42
3605,53
3606,125
3607,53
3608,35
3609,53
3610,92
3611,52
3612,141
3613,52
3614,50
3615,52
3616,95
3617,52
3618,170
3619,52
3620,39
3621,52
3622,151
3623,52
3624,88
3625,52
3626,44
3627,52
3628,103
3629,52
3630,100
3631,52
3632,90
3633,52
3634,654
3635,52
3636,34
3637,52
3638,150
3639,52
3640,77
3641,52
3642,76
3643,52
3644,100
3645,52
3646,30
3647,52
3648,44
3649,52
3650,10
3651,52
3652,421
3653,52
3654,32
3655,52
3656,68
3657,52
3658,42
3659,52
3660,34
3661,52
3662,9
3663,52
3664,59
3665,52
3666,35
3667,51
3668,144
3669,51
3670,1621
3671,51
3672,12
3673,51
3674,356
3675,51
3676,36
3677,51
3678,190
3679,51
3680,128
3681,51
3682,285
3683,51
3684,120
3685,51
3686,38
3687,51
3688,118
3689,51
3690,100
3691,51
3692,70
3693,51
3694,17
3695,51
3696,389
3697,51
3698,15
3699,51
3700,83
3701,51
3702,57
3703,51
3704,72
3705,51
3706,18
3707,51
3708,50
3709,51
3710,57
3711,51
3712,57
3713,51
3714,203
3715,51
3716,45
3717,51
3718,72
3719,51
3720,53
3721,51
3722,41
3723,51
3724,43
3725,51
3726,26
3727,51
3728,38
3729,51
3730,15
3731,51
3732,11
3733,50
3734,525
3735,50
3736,308
3737,50
3738,202
3739,50
3740,138
3741,50
3742,141
3743,50
3744,101
3745,50
3746,32
3747,50
3748,56
3749,50
3750,95
3751,50
3752,55
3753,50
3754,9
3755,50
3756,231
3757,50
3758,257
3759,50
3760,126
3761,50
3762,677
3763,50
3764,184
3765,50
3766,97
3767,50
3768,211
3769,50
3770,73
3771,50
3772,38
3773,50
3774,121
3775,50
3776,24
3777,50
3778,65
3779,50
3780,11
3781,50
3782,151
3783,50
3784,25
3785,50
3786,149
3787,49
3788,1284
3789,49
3790,64
3791,49
3792,1620
3793,49
3794,50
3795,49
3796,119
3797,49
3798,671
3799,49
3800,365
3801,49
3802,43
3803,49
3804,376
3805,49
3806,83
3807,49
3808,41
3809,49
3810,59
3811,49
3812,72
3813,49
3814,34
3815,49
3816,86
3817,49
3818,29
3819,49
3820,302
3821,49
3822,61
3823,49
3824,128
3825,49
3826,15
3827,49
3828,66
3829,49
3830,155
3831,49
3832,168
3833,49
3834,17
3835,49
3836,28
3837,49
3838,70
3839,49
3840,46
3841,49
3842,37
3843,49
3844,41
3845,49
3846,23
3847,49
3848,24
3849,49
3850,6
3851,48
3852,100
3853,48
3854,7
3855,48
3856,670
3857,48
3858,334
3859,48
3860,136
3861,48
3862,523
3863,48
3864,143
3865,48
3866,227
3867,48
3868,79
3869,48
3870,1195
3871,48
3872,392
3873,48
3874,59
3875,48
3876,1001
3877,48
3878,100
3879,48
3880,1000
3881,48
3882,28
3883,48
3884,56
3885,48
3886,51
3887,48
3888,34
3889,48
3890,54
3891,48
3892,22
3893,48
3894,358
3895,48
3896,23
3897,48
3898,50
3899,48
3900,19
3901,48
3902,191
3903,48
3904,54
3905,48
3906,44
3907,48
3908,16
3909,48
3910,33
3911,48
3912,27
3913,48
3914,50
3915,48
3916,54
3917,48
3918,297
3919,48
3920,10
3921,48
3922,5
3923,48
3924,187
3925,47
3926,61
3927,47
3928,28
3929,47
3930,69
3931,47
3932,42
3933,47
3934,27
3935,47
3936,172
3937,47
3938,57
3939,47
3940,35
3941,47
3942,349
3943,47
3944,177
3945,47
3946,539
3947,47
3948,164
3949,47
3950,27
3951,47
3952,100
3953,47
3954,102
3955,47
3956,201
3957,47
3958,100
3959,47
3960,38
3961,47
3962,140
3963,47
3964,225
3965,47
3966,284
3967,47
3968,163
3969,47
3970,59
3971,47
3972,52
3973,47
3974,77
3975,47
3976,5
3977,47
3978,100
3979,47
3980,10
3981,47
3982,425
3983,47
3984,15
3985,47
3986,45
3987,47
3988,82
3989,47
3990,3360
3991,46
3992,338
3993,46
3994,115
3995,46
3996,113
3997,46
3998,976
3999,46
4000,136
4001,46
4002,106
4003,46
4004,1213
4005,46
4006,101
4007,46
4008,367
4009,46
4010,157
4011,46
4012,30
4013,46
4014,64
4015,46
4016,38
4017,46
4018,67
4019,46
4020,22
4021,46
4022,40
4023,46
4024,219
4025,46
4026,335
4027,46
4028,20
4029,46
4030,28
4031,46
4032,998
4033,46
4034,339
4035,46
4036,66
4037,46
4038,45
4039,46
4040,16
4041,46
4042,58
4043,46
4044,121
4045,46
4046,291
4047,46
4048,66
4049,46
4050,44
4051,46
4052,8
4053,46
4054,324
4055,45
4056,91
4057,45
4058,119
4059,45
4060,32
4061,45
4062,85
4063,45
4064,217
4065,45
4066,101
4067,45
4068,71
4069,45
4070,120
4071,45
4072,134
4073,45
4074,64
4075,45
4076,32
4077,45
4078,213
4079,45
4080,37
4081,45
4082,249
4083,45
4084,106
4085,45
4086,324
4087,45
4088,65
4089,45
4090,116
4091,45
4092,10
4093,45
4094,50
4095,45
4096,64
4097,45
4098,54
4099,45
4100,71
4101,45
4102,13
4103,45
4104,32
4105,45
4106,40
4107,45
4108,39
4109,45
4110,54
4111,45
4112,11
4113,45
4114,58
4115,45
4116,120
4117,45
4118,25
4119,45
4120,362
4121,45
4122,17
4123,45
4124,10
4125,45
4126,44
4127,45
4128,36
4129,45
4130,127
4131,45
4132,15
4133,45
4134,19
4135,45
4136,158
4137,45
4138,450
4139,45
4140,25
4141,45
4142,53
4143,45
4144,94
4145,44
4146,981
4147,44
4148,2644
4149,44
4150,58
4151,44
4152,1835
4153,44
4154,38
4155,44
4156,101
4157,44
4158,278
4159,44
4160,95
4161,44
4162,56
4163,44
4164,793
4165,44
4166,78
4167,44
4168,60
4169,44
4170,2613
4171,44
4172,176
4173,44
4174,50
4175,44
4176,32
4177,44
4178,191
4179,44
4180,63
4181,44
4182,79
4183,44
4184,101
4185,44
4186,72
4187,44
4188,57
4189,44
4190,17
4191,44
4192,40
4193,44
4194,64
4195,44
4196,27
4197,44
4198,18
4199,44
4200,332
4201,44
4202,77
4203,44
4204,767
4205,43
4206,3178
4207,43
4208,1861
4209,43
4210,46
4211,43
4212,41
4213,43
4214,71
4215,43
4216,142
4217,43
4218,313
4219,43
4220,417
4221,43
4222,55
4223,43
4224,55
4225,43
4226,21
4227,43
4228,216
4229,43
4230,372
4231,43
4232,173
4233,43
4234,194
4235,43
4236,157
4237,43
4238,195
4239,43
4240,281
4241,43
4242,103
4243,43
4244,19
4245,43
4246,102
4247,43
4248,61
4249,43
4250,50
4251,43
4252,61
4253,43
4254,1043
4255,43
4256,207
4257,43
4258,41
4259,43
4260,24
4261,43
4262,11
4263,43
4264,1057
4265,43
4266,9
4267,43
4268,6
4269,43
4270,14
4271,43
4272,109
4273,43
4274,1074
4275,43
4276,53
4277,43
4278,171
4279,43
4280,42
4281,43
4282,8
4283,43
4284,30
4285,43
4286,24
4287,43
4288,10
4289,43
4290,41
4291,43
4292,89
4293,42
4294,9
4295,42
4296,376
4297,42
4298,81
4299,42
4300,16
4301,42
4302,130
4303,42
4304,26
4305,42
4306,403
4307,42
4308,41
4309,42
4310,14
4311,42
4312,130
4313,42
4314,32
4315,42
4316,272
4317,42
4318,46
4319,42
4320,132
4321,42
4322,54
4323,42
4324,58
4325,42
4326,98
4327,42
4328,23
4329,42
4330,15
4331,42
4332,17
4333,42
4334,99
4335,42
4336,84
4337,42
4338,101
4339,42
4340,165
4341,42
4342,438
4343,42
4344,7
4345,42
4346,171
4347,42
4348,25
4349,42
4350,69
4351,42
4352,33
4353,42
4354,326
4355,42
4356,20
4357,42
4358,87
4359,42
4360,121
4361,42
4362,18
4363,42
4364,40
4365,42
4366,56
4367,42
4368,37
4369,42
4370,10
4371,42
4372,59
4373,42
4374,38
4375,42
4376,5
4377,41
4378,38
4379,41
4380,118
4381,41
4382,56
4383,41
4384,38
4385,41
4386,18
4387,41
4388,102
4389,41
4390,33
4391,41
4392,1026
4393,41
4394,137
4395,41
4396,85
4397,41
4398,477
4399,41
4400,39
4401,41
4402,402
4403,41
4404,2219
4405,41
4406,32
4407,41
4408,312
4409,41
4410,32
4411,41
4412,485
4413,41
4414,34
4415,41
4416,183
4417,41
4418,12
4419,41
4420,13
4421,41
4422,47
4423,41
4424,53
4425,41
4426,20
4427,41
4428,547
4429,41
4430,125
4431,41
4432,385
4433,41
4434,475
4435,41
4436,66
4437,41
4438,54
4439,41
4440,84
4441,41
4442,8
4443,41
4444,98
4445,41
4446,6
4447,41
4448,21
4449,41
4450,84
4451,41
4452,160
4453,40
4454,816
4455,40
4456,119
4457,40
4458,234
4459,40
4460,464
4461,40
4462,63
4463,40
4464,4641
4465,40
4466,107
4467,40
4468,180
4469,40
4470,379
4471,40
4472,153
4473,40
4474,111
4475,40
4476,1152
4477,40
4478,468
4479,40
4480,415
4481,40
4482,122
4483,40
4484,152
4485,40
4486,344
4487,40
4488,23
4489,40
4490,47
4491,40
4492,124
4493,40
4494,74
4495,40
4496,20
4497,40
4498,30
4499,40
4500,93
4501,40
4502,96
4503,40
4504,220
4505,40
4506,22
4507,40
4508,36
4509,40
4510,72
4511,40
4512,9
4513,40
4514,24
4515,40
4516,47
4517,40
4518,44
4519,40
4520,43
4521,40
4522,39
4523,40
4524,22
4525,40
4526,296
4527,40
4528,9
4529,40
4530,18
4531,40
4532,101
4533,40
4534,28
4535,40
4536,482
4537,39
4538,263
4539,39
4540,858
4541,39
4542,669
4543,39
4544,685
4545,39
4546,749
4547,39
4548,95
4549,39
4550,52
4551,39
4552,43
4553,39
4554,197
4555,39
4556,100
4557,39
4558,73
4559,39
4560,265
4561,39
4562,105
4563,39
4564,67
4565,39
4566,200
4567,39
4568,232
4569,39
4570,100
4571,39
4572,216
4573,39
4574,83
4575,39
4576,34
4577,39
4578,102
4579,39
4580,85
4581,39
4582,31
4583,39
4584,68
4585,39
4586,58
4587,39
4588,1449
4589,39
4590,23
4591,39
4592,126
4593,39
4594,80
4595,39
4596,64
4597,39
4598,30
4599,39
4600,39
4601,39
4602,125
4603,39
4604,28
4605,39
4606,35
4607,39
4608,18
4609,39
4610,251
4611,39
4612,19
4613,39
4614,9
4615,39
4616,179
4617,39
4618,59
4619,39
4620,290
4621,39
4622,73
4623,39
4624,20
4625,39
4626,45
4627,39
4628,10
4629,39
4630,21
4631,39
4632,134
4633,38
4634,8
4635,38
4636,75
4637,38
4638,127
4639,38
4640,292
4641,38
4642,210
4643,38
4644,398
4645,38
4646,444
4647,38
4648,91
4649,38
4650,323
4651,38
4652,159
4653,38
4654,366
4655,38
4656,180
4657,38
4658,243
4659,38
4660,64
4661,38
4662,68
4663,38
4664,60
4665,38
4666,106
4667,38
4668,760
4669,38
4670,306
4671,38
4672,10
4673,38
4674,21
4675,38
4676,16
4677,38
4678,40
4679,38
4680,104
4681,38
4682,26
4683,38
4684,72
4685,38
4686,25
4687,38
4688,4
4689,38
4690,348
4691,38
4692,13
4693,38
4694,74
4695,38
4696,75
4697,38
4698,30
4699,38
4700,278
4701,37
4702,56
4703,37
4704,47
4705,37
4706,23
4707,37
4708,105
4709,37
4710,28
4711,37
4712,50
4713,37
4714,194
4715,37
4716,38
4717,37
4718,208
4719,37
4720,100
4721,37
4722,87
4723,37
4724,23
4725,37
4726,31
4727,37
4728,59
4729,37
4730,23
4731,37
4732,50
4733,37
4734,133
4735,37
4736,22
4737,37
4738,40
4739,37
4740,137
4741,37
4742,7
4743,37
4744,59
4745,37
4746,30
4747,37
4748,38
4749,37
4750,145
4751,37
4752,2
4753,37
4754,17
4755,37
4756,253
4757,37
4758,39
4759,36
4760,2
4761,36
4762,17
4763,36
4764,157
4765,36
4766,67
4767,36
4768,271
4769,36
4770,1393
4771,36
4772,10
4773,36
4774,594
4775,36
4776,239
4777,36
4778,135
4779,36
4780,53
4781,36
4782,165
4783,36
4784,100
4785,36
4786,165
4787,36
4788,250
4789,36
4790,54
4791,36
4792,45
4793,36
4794,31
4795,36
4796,783
4797,36
4798,154
4799,36
4800,45
4801,36
4802,258
4803,36
4804,125
4805,36
4806,69
4807,36
4808,50
4809,36
4810,110
4811,36
4812,21
4813,36
4814,25
4815,36
4816,520
4817,36
4818,152
4819,36
4820,116
4821,36
4822,17
4823,36
4824,127
4825,36
4826,121
4827,36
4828,51
4829,36
4830,6
4831,36
4832,12
4833,36
4834,27
4835,36
4836,20
4837,36
4838,50
4839,36
4840,25
4841,36
4842,94
4843,36
4844,246
4845,36
4846,16
4847,36
4848,10
4849,36
4850,28
4851,36
4852,53
4853,36
4854,110
4855,36
4856,11
4857,36
4858,40
4859,36
4860,44
4861,36
4862,9
4863,36
4864,13
4865,36
4866,87
4867,36
4868,13
4869,36
4870,65
4871,36
4872,27
4873,36
4874,15
4875,36
4876,75
4877,35
4878,59
4879,35
4880,1729
4881,35
4882,33
4883,35
4884,1591
4885,35
4886,28
4887,35
4888,174
4889,35
4890,534
4891,35
4892,138
4893,35
4894,584
4895,35
4896,900
4897,35
4898,10
4899,35
4900,101
4901,35
4902,539
4903,35
4904,352
4905,35
4906,78
4907,35
4908,21
4909,35
4910,91
4911,35
4912,26
4913,35
4914,441
4915,35
4916,40
4917,35
4918,225
4919,35
4920,82
4921,35
4922,266
4923,35
4924,15
4925,35
4926,41
4927,35
4928,19
4929,35
4930,20
4931,35
4932,25
4933,35
4934,100
4935,35
4936,80
4937,35
4938,113
4939,35
4940,14
4941,35
4942,48
4943,35
4944,15
4945,35
4946,34
4947,35
4948,15
4949,35
4950,10
4951,35
4952,33
4953,35
4954,20
4955,35
4956,19
4957,35
4958,50
4959,35
4960,20
4961,35
4962,25
4963,35
4964,10
4965,35
4966,18
4967,35
4968,35
4969,35
4970,49
4971,34
4972,15
4973,34
4974,34
4975,34
4976,33
4977,34
4978,65
4979,34
4980,365
4981,34
4982,155
4983,34
4984,100
4985,34
4986,66
4987,34
4988,60
4989,34
4990,312
4991,34
4992,103
4993,34
4994,51
4995,34
4996,19
4997,34
4998,48
4999,34
5000,52
5001,34
5002,569
5003,34
5004,662
5005,34
5006,25
5007,34
5008,60
5009,34
5010,13
5011,34
5012,379
5013,34
5014,113
5015,34
5016,157
5017,34
5018,100
5019,34
5020,31
5021,34
5022,244
5023,34
5024,13
5025,34
5026,140
5027,34
5028,576
5029,34
5030,625
5031,34
5032,151
5033,34
5034,121
5035,34
5036,40
5037,34
5038,83
5039,34
5040,20
5041,34
5042,14
5043,34
5044,58
5045,34
5046,102
5047,34
5048,46
5049,34
5050,51
5051,34
5052,121
5053,34
5054,21
5055,34
5056,207
5057,34
5058,69
5059,34
5060,120
5061,34
5062,45
5063,34
5064,415
5065,34
5066,40
5067,34
5068,14
5069,34
5070,59
5071,34
5072,889
5073,34
5074,58
5075,34
5076,21
5077,34
5078,67
5079,33
5080,45
5081,33
5082,63
5083,33
5084,263
5085,33
5086,16
5087,33
5088,1189
5089,33
5090,80
5091,33
5092,6
5093,33
5094,30
5095,33
5096,305
5097,33
5098,174
5099,33
5100,81
5101,33
5102,41
5103,33
5104,170
5105,33
5106,210
5107,33
5108,605
5109,33
5110,110
5111,33
5112,219
5113,33
5114,208
5115,33
5116,129
5117,33
5118,230
5119,33
5120,634
5121,33
5122,333
5123,33
5124,136
5125,33
5126,325
5127,33
5128,101
5129,33
5130,75
5131,33
5132,116
5133,33
5134,61
5135,33
5136,212
5137,33
5138,70
5139,33
5140,163
5141,33
5142,119
5143,33
5144,69
5145,33
5146,50
5147,33
5148,144
5149,33
5150,162
5151,33
5152,18
5153,33
5154,50
5155,33
5156,65
5157,33
5158,118
5159,33
5160,138
5161,33
5162,54
5163,33
5164,98
5165,33
5166,60
5167,33
5168,799
5169,33
5170,229
5171,33
5172,149
5173,33
5174,23
5175,33
5176,75
5177,33
5178,30
5179,33
5180,44
5181,33
5182,29
5183,33
5184,96
5185,33
5186,83
5187,33
5188,18
5189,33
5190,35
5191,33
5192,51
5193,33
5194,73
5195,33
5196,10
5197,33
5198,108
5199,33
5200,126
5201,33
5202,74
5203,33
5204,30
5205,33
5206,8
5207,33
5208,5
5209,33
5210,25
5211,33
5212,21
5213,33
5214,22
5215,33
5216,90
5217,32
5218,33
5219,32
5220,9
5221,32
5222,21
5223,32
5224,165
5225,32
5226,267
5227,32
5228,12
5229,32
5230,204
5231,32
5232,283
5233,32
5234,57
5235,32
5236,55
5237,32
5238,776
5239,32
5240,207
5241,32
5242,173
5243,32
5244,100
5245,32
5246,21
5247,32
5248,324
5249,32
5250,215
5251,32
5252,49
5253,32
5254,1005
5255,32
5256,199
5257,32
5258,64
5259,32
5260,207
5261,32
5262,12
5263,32
5264,521
5265,32
5266,30
5267,32
5268,343
5269,32
5270,127
5271,32
5272,100
5273,32
5274,95
5275,32
5276,352
5277,32
5278,77
5279,32
5280,64
5281,32
5282,30
5283,32
5284,58
5285,32
5286,63
5287,32
5288,42
5289,32
5290,50
5291,32
5292,42
5293,32
5294,40
5295,32
5296,168
5297,32
5298,35
5299,32
5300,99
5301,32
5302,50
5303,32
5304,16
5305,32
5306,403
5307,32
5308,56
5309,32
5310,53
5311,32
5312,473
5313,32
5314,306
5315,32
5316,178
5317,32
5318,50
5319,32
5320,13
5321,32
5322,11
5323,32
5324,68
5325,32
5326,77
5327,32
5328,50
5329,32
5330,20
5331,32
5332,10
5333,32
5334,63
5335,32
5336,18
5337,32
5338,10
5339,32
5340,14
5341,32
5342,100
5343,32
5344,29
5345,32
5346,78
5347,32
5348,79
5349,32
5350,132
5351,31
5352,3097
5353,31
5354,129
5355,31
5356,76
5357,31
5358,110
5359,31
5360,66
5361,31
5362,111
5363,31
5364,157
5365,31
5366,444
5367,31
5368,99
5369,31
5370,202
5371,31
5372,50
5373,31
5374,65
5375,31
5376,37
5377,31
5378,90
5379,31
5380,20
5381,31
5382,99
5383,31
5384,391
5385,31
5386,50
5387,31
5388,100
5389,31
5390,608
5391,31
5392,69
5393,31
5394,93
5395,31
5396,119
5397,31
5398,114
5399,31
5400,38
5401,31
5402,81
5403,31
5404,56
5405,31
5406,94
5407,31
5408,48
5409,31
5410,175
5411,31
5412,87
5413,31
5414,41
5415,31
5416,46
5417,31
5418,35
5419,31
